,Position,React
1,1,0
2,2,0
3,3,0
4,4,0.357434270172257
5,5,0.340435176790571
6,6,0.327062556663645
7,7,0.368993653671804
8,8,0.432003626473255
9,9,0.671124206708976
10,10,0.427697189483228
11,11,0
12,12,0.513145965548504
13,13,1
14,14,0
15,15,0.975974614687217
16,16,0.266999093381686
17,17,0.141659111514053
18,18,0.505666364460562
19,19,0.561650045330916
20,20,1
21,21,0
22,22,0.425883952855848
23,23,0.278558476881233
24,24,0.371486854034451
25,25,0.348141432456936
26,26,0.353354487760653
27,27,0.377606527651859
28,28,0.349501359927471
29,29,0
30,30,0.311196736174071
31,31,0.307570262919311
32,32,0
33,33,0.283998186763373
34,34,0.163417951042611
35,35,0.320036264732548
36,36,0.570942883046238
37,37,0
38,38,0
39,39,0.330689029918404
40,40,0.606074342701723
41,41,0
42,42,0
43,43,0.365820489573889
44,44,0.761332728921124
45,45,0.752039891205802
46,46,0.587035358114234
47,47,1
48,48,0.593381686310063
49,49,0
50,50,0.770852221214869
51,51,0.725747960108794
52,52,0
53,53,0
54,54,0.627606527651859
55,55,0.670670897552131
56,56,0
57,57,0.671350861287398
58,58,0
59,59,0.706482320942883
60,60,0.601767905711695
61,61,0.370126926563917
62,62,0
63,63,0.518132366273799
64,64,0.415684496826836
65,65,0.489573889392566
66,66,0.427243880326383
67,67,0.430870353581142
68,68,0.662964641885766
69,69,0.49365367180417
70,70,0.467815049864007
71,71,0.397552130553037
72,72,0.601767905711695
73,73,0
74,74,0.730281051677244
75,75,0.602901178603808
76,76,0.548957388939256
77,77,0.676337262012693
78,78,0.856527651858567
79,79,0.586355394378966
80,80,0
81,81,0.526745240253853
82,82,0
83,83,0.708522212148685
84,84,0.792837715321849
85,85,0
86,86,0.658431550317316
87,87,0.720308250226655
88,88,0
89,89,0
90,90,0.304623753399819
91,91,0
92,92,0
93,93,0.423617407071623
94,94,0.39777878513146
95,95,0.510879419764279
96,96,1
97,97,0
98,98,0
99,99,0.659791477787851
100,100,0
101,101,0
102,102,0.488440616500453
103,103,0
104,104,0.810970081595648
105,105,0.582955575702629
106,106,0.905485040797824
107,107,0
108,108,0.71532184950136
109,109,0.626473254759746
110,110,0
111,111,0
112,112,0
113,113,0
114,114,0.28467815049864
115,115,0
116,116,0.387352674524025
117,117,0.190843155031732
118,118,0
119,119,0
120,120,0.792837715321849
121,121,0.447869446962829
122,122,0
123,123,0
124,124,0.43517679057117
125,125,0
126,126,0.551677243880326
127,127,0.362873980054397
128,128,0
129,129,0.747960108794198
130,130,0.663644605621034
131,131,0.336808703535811
132,132,0.671804170444243
133,133,0.619673617407072
134,134,0
135,135,0.653898458748867
136,136,0.64052583862194
137,137,0.905711695376247
138,138,0.665457842248413
139,139,0.731414324569356
140,140,0.911378059836809
141,141,0.498413417951043
142,142,0
143,143,0
144,144,0.594741613780598
145,145,1
146,146,0
147,147,0.881686310063463
148,148,0
149,149,0
150,150,0.535358114233907
151,151,0.162511332728921
152,152,0
153,153,0.724161378059837
154,154,0
155,155,0.476427923844062
156,156,0.359247506799637
157,157,0.57116953762466
158,158,0
159,159,0
160,160,0.910244786944696
161,161,0.781504986400725
162,162,0.874660018132366
163,163,0
164,164,0.664777878513146
165,165,0.828649138712602
166,166,0
167,167,0.726881233000907
168,168,0.465775158658205
169,169,1
170,170,0.378286491387126
171,171,0.420444242973708
172,172,0
173,173,0.417951042611061
174,174,0.512466001813237
175,175,0
176,176,0.294650951949229
177,177,0.140752493200363
178,178,0
179,179,0.898458748866727
180,180,0.678150498640072
181,181,0.781731640979148
182,182,0.973481414324569
183,183,0.698096101541251
184,184,0
185,185,0.312556663644606
186,186,0.337035358114234
187,187,0
188,188,0
189,189,0
190,190,0
191,191,0.524932003626473
192,192,0.456029011786038
193,193,0
194,194,0.587488667271079
195,195,0.453535811423391
196,196,0.568223028105168
197,197,0
198,198,1
199,199,0
200,200,0.503853127833182
201,201,0.383046237533998
202,202,0.547144152311877
203,203,0.522892112420671
204,204,0.885086128739801
205,205,0.617633726201269
206,206,0
207,207,0.758386219401632
208,208,0.575249320036265
209,209,0.872846781504987
210,210,0
211,211,0.820036264732548
212,212,0
213,213,0.404351767905712
214,214,0
215,215,0.31391659111514
216,216,0.42701722574796
217,217,0
218,218,0
219,219,0.182003626473255
220,220,0.446736174070716
221,221,0.597008159564823
222,222,0
223,223,0
224,224,0.685403445149592
225,225,0
226,226,0
227,227,0
228,228,0.230281051677244
229,229,0
230,230,0
231,231,0.338848594741614
232,232,0.356300997280145
233,233,0
234,234,0.779465095194923
235,235,0.77742520398912
236,236,0
237,237,0.587262012692656
238,238,0.520398912058024
239,239,0
240,240,0.607434270172257
241,241,0
242,242,0.628059836808703
243,243,1
244,244,0.542157751586582
245,245,0
246,246,0
247,247,0.388485947416138
248,248,0.64596554850408
249,249,0.831368993653672
250,250,0
251,251,0.162511332728921
252,252,0.216455122393472
253,253,0.392112420670898
254,254,0.75453309156845
255,255,0
256,256,0
257,257,0
258,258,0.21804170444243
259,259,0
260,260,0.461242067089755
261,261,0.182910244786945
262,262,0
263,263,0.380779691749773
264,264,0.64777878513146
265,265,0.576382592928377
266,266,0
267,267,0.794877606527652
268,268,0
269,269,0
270,270,0.863553943789665
271,271,0
272,272,0
273,273,0
274,274,0.416817769718948
275,275,0
276,276,0.780825022665458
277,277,0
278,278,0
279,279,0.163644605621034
280,280,0.0521305530371714
281,281,0
282,282,0.226654578422484
283,283,0
284,284,0
285,285,0.236854034451496
286,286,0.148005439709882
287,287,0
288,288,0.764279238440617
289,289,0.980734360834089
290,290,0.702855847688123
291,291,1
292,292,0.708748866727108
293,293,0
294,294,0.850181323662738
295,295,0
296,296,0
297,297,0
298,298,1
299,299,0
300,300,0.268812330009066
301,301,0
302,302,0
303,303,0.193563009972801
304,304,0.53195829555757
305,305,0
306,306,0.370580235720762
307,307,0
308,308,0.483680870353581
309,309,0
310,310,0
311,311,0.727107887579329
312,312,1
313,313,0
314,314,0
315,315,0.53558476881233
316,316,0
317,317,0.68336355394379
318,318,0.93517679057117
319,319,0
320,320,0
321,321,0
322,322,0.562330009066183
323,323,0
324,324,0.868540344514959
325,325,0
326,326,0.645285584768812
327,327,0.731414324569356
328,328,0
329,329,0.699002719854941
330,330,0.471668177697189
331,331,0
332,332,0.377606527651859
333,333,0.49365367180417
334,334,0.650725294650952
335,335,0.774478694469628
336,336,0.488667271078876
337,337,0
338,338,0
339,339,0.778331822302811
340,340,0.785131459655485
341,341,0.601767905711695
342,342,0.79102447869447
343,343,0.626699909338169
344,344,0
345,345,0.889165911151405
346,346,0
347,347,0
348,348,0.753399818676337
349,349,0.666817769718948
350,350,0
351,351,0
352,352,0.622620126926564
353,353,0
354,354,0.479601087941976
355,355,0.357434270172257
356,356,0
357,357,0.598368087035358
358,358,0.356980961015413
359,359,0
360,360,0
361,361,0.403671804170444
362,362,0
363,363,0
364,364,0
365,365,0.509066183136899
366,366,0.632592928377153
