,Position,React
1,1,0
2,2,0
3,3,0
4,4,0
5,5,0.194947648329732
6,6,0
7,7,0
8,8,0
9,9,0
10,10,0.419644341033738
11,11,0
12,12,0.846933687884328
13,13,0.727771314608609
14,14,0
15,15,0.534153232507894
16,16,1
17,17,0.636031244806382
18,18,0
19,19,0
20,20,0
21,21,0
22,22,0.757354163204255
23,23,0.845437925876683
24,24,0
25,25,0.617251121821506
26,26,0
27,27,0
28,28,0.67442246966927
29,29,0
30,30,0.694532158883164
31,31,0
32,32,0.485291673591491
33,33,0.843609772311783
34,34,0.397540302476317
35,35,0.385075619079275
36,36,0.618746883829151
37,37,0.686056174173176
38,38,0.522353332225362
39,39,0.3644673425295
40,40,0.835632374937677
41,41,0.55476150905767
42,42,0.538640518530829
43,43,0.702509556257271
44,44,0
45,45,0.616918730264251
46,46,0.854911085258434
47,47,0.692205417982383
48,48,0
49,49,0
50,50,0
51,51,0
52,52,0.513046368622237
53,53,0.63436928702011
54,54,0.80372278544125
55,55,0.668605617417318
56,56,1
57,57,0
58,58,0.581519029416653
59,59,0
60,60,0.56672760511883
61,61,1
62,62,0.569220541798238
63,63,0
64,64,0.566229017782948
65,65,0
66,66,0
67,67,0.673092903440253
68,68,0
69,69,0
70,70,0.487618414492272
71,71,0
72,72,0
73,73,0.376599634369287
74,74,0
75,75,0.408010636529832
76,76,0.334884493933854
77,77,0
78,78,0
79,79,0.391224862888483
80,80,0
81,81,0.161542296825661
82,82,0
83,83,0
84,84,0
85,85,0.622569386737577
86,86,0
87,87,0
88,88,0.142097390726276
89,89,0.0972245304969254
90,90,0
91,91,0.641017118165199
92,92,0
93,93,0
94,94,0.118996177497092
95,95,0.440751204919395
96,96,0.122153897291009
97,97,0.162373275718797
98,98,0
99,99,0.0516868871530663
100,100,0
101,101,0.032075785275054
102,102,0
103,103,0.282034236330397
104,104,0.912913411999335
105,105,0
106,106,0.468173508392887
107,107,0.065647332557753
108,108,0
109,109,0.402858567392388
110,110,0.558750207744723
111,111,0
112,112,0
113,113,0.810370616586339
114,114,0
115,115,0
116,116,1
117,117,0
118,118,0.522353332225362
119,119,0
120,120,0.333887319262091
121,121,0.514708326408509
122,122,0
123,123,0.518697025095563
124,124,0
125,125,0.127305966428453
126,126,0
127,127,0
128,128,0
129,129,0
130,130,0.143925544291175
131,131,0.161043709489779
132,132,0.762007645005817
133,133,0
134,134,0.623732757187967
135,135,0.547282699019445
136,136,0.519195612431444
137,137,0
138,138,0
139,139,0.49011135117168
140,140,0.814525511052019
141,141,0.51288017284361
142,142,0.724779790593319
143,143,0.534319428286521
144,144,0
145,145,0
146,146,0.75585840119661
147,147,0
148,148,0.676416819012797
149,149,0
150,150,0
151,151,0
152,152,0.227688216719295
153,153,0.201595479474821
154,154,0.25610769486455
155,155,0
156,156,0.792587668273226
157,157,0.725444573707828
158,158,0.807212896792421
159,159,0.537310952301811
160,160,1
161,161,0.522519528003989
162,162,0
163,163,0.928369619411667
164,164,0
165,165,0.77380754528835
166,166,0.971414326076118
167,167,0.55176998504238
168,168,0.840452052517866
169,169,0.289014459032741
170,170,0
171,171,0
172,172,0
173,173,0.31361143426957
174,174,0
175,175,0.247631710154562
176,176,0
177,177,0
178,178,0.708160212730597
179,179,0.765331560578361
180,180,0.545454545454546
181,181,0.564400864218049
182,182,0
183,183,0.238823333887319
184,184,0.194615256772478
185,185,0.184477314276217
186,186,0.237161376101047
187,187,0
188,188,0
189,189,0.247465514375935
190,190,0.550108027256108
191,191,0
192,192,0
193,193,0
194,194,0
195,195,0
196,196,0.5439587834469
197,197,0.454545454545455
198,198,0
199,199,0.562572710653149
200,200,0.567226192454712
201,201,0
202,202,1
203,203,0
204,204,0
205,205,0.770151238158551
206,206,0
207,207,0
208,208,0.751371115173675
209,209,0.722286853913911
210,210,0
211,211,0.803888981219877
212,212,0
213,213,0
214,214,0.837460528502576
215,215,0.553431942828652
216,216,0
217,217,0.793584842944989
218,218,1
219,219,0.65049027754695
220,220,0.346352002659132
221,221,0.572876848928037
222,222,0
223,223,0.553431942828652
224,224,0.515040717965764
225,225,0
226,226,0.481801562240319
227,227,0.498753531660296
228,228,0
229,229,0.126142595978062
230,230,0
231,231,0
232,232,0.442413162705667
233,233,0
234,234,0
235,235,0.176832308459365
236,236,0
237,237,0
238,238,0
239,239,0
240,240,0
241,241,0.732757187967426
242,242,0.331726774139937
243,243,0.236828984543793
244,244,0.218879840452052
245,245,0
246,246,0
247,247,0.636197440585009
248,248,0.890809373441915
249,249,0
250,250,0.632374937676583
251,251,0
252,252,0
253,253,0
254,254,0.636031244806382
255,255,0.459531327904271
256,256,0.385574206415157
257,257,0.200099717467176
258,258,0
259,259,0.577197939172345
260,260,0.592155559248795
261,261,0
262,262,0.580189463187635
263,263,0.701678577364135
264,264,0
265,265,0.434435765331561
266,266,0
267,267,0
268,268,0
269,269,0
270,270,0.129466511550607
271,271,0.0503573209240485
272,272,0.244473990360645
273,273,0.0963935516037892
274,274,0.0924048529167359
275,275,0
276,276,0.141432607611767
277,277,0
278,278,0.320259265414658
279,279,0
280,280,0
281,281,0
282,282,0.786272228685391
283,283,0
284,284,0
285,285,0
286,286,0
287,287,0.826657802891807
288,288,0.95329898620575
289,289,0.753697856074456
290,290,0.732258600631544
291,291,0
292,292,0.696858899783946
293,293,0.52002659132458
294,294,0
295,295,0.599135781951138
296,296,0.4841283031411
297,297,0.563237493767658
298,298,0.943327239488117
299,299,0.493269070965597
300,300,0.499252118996177
301,301,0.847432275220209
302,302,0.695196941997673
303,303,0
304,304,0.635698853249127
305,305,0.658467674921057
306,306,0
307,307,0.800232674090078
308,308,0
309,309,0
310,310,0.633039720791092
311,311,0
312,312,0
313,313,0.69120824331062
314,314,0.636031244806382
315,315,0
316,316,0.790427123151072
317,317,0
318,318,0
319,319,0.743393717799568
320,320,0.856240651487452
321,321,0.511218215057338
322,322,0
323,323,0.728269901944491
324,324,0.511716802393219
325,325,0.521522353332225
326,326,0
327,327,0.652983214226359
328,328,0
329,329,0.554262921721788
330,330,0
331,331,0.645836795745388
332,332,0.377098221705169
333,333,0
334,334,0.790094731593817
335,335,0.551936180821007
336,336,0
337,337,0.511716802393219
338,338,0.320924048529167
339,339,0
340,340,0
341,341,0.608941332890145
342,342,0
343,343,0.838457703174339
344,344,0
345,345,0.404354329400033
346,346,0.319926873857404
347,347,0
348,348,0.558251620408842
349,349,0
350,350,0
351,351,0.273392055841782
352,352,0
353,353,0.374771480804388
354,354,0
355,355,0.68638856573043
356,356,0
357,357,0
358,358,0
359,359,0
360,360,0.286355326574705
361,361,0
362,362,0
363,363,0.709323583180987
364,364,0.760844274555426
365,365,0
366,366,0
367,367,0.10353997008476
368,368,0
369,369,1
370,370,0.192620907428951
371,371,0
372,372,0
373,373,0.241482466345355
374,374,0.474655143759348
375,375,0.959115838457703
376,376,0.520691374439089
377,377,0
378,378,0
379,379,0
380,380,0
381,381,0
382,382,0.59963436928702
